ra,dec,label
225.453549,1.734759,
18.934882,24.670330,
212.491765,22.035018,
147.701614,39.447359,
342.918199,6.515588,
231.864651,18.444726,
145.643951,7.744616,
220.226733,36.161585,
208.400454,51.601615,
30.855597,23.103503,
10.245165,2.637531,
179.884118,45.589817,
190.816845,17.105878,
201.177240,10.086183,
356.904613,-2.662467,
240.997597,44.132704,
138.045776,30.070587,
117.209791,42.759944,
204.412377,38.426368,
123.471116,22.470772,
168.035011,6.100264,
133.229866,16.935503,
172.304762,45.497601,
214.564473,37.732359,
151.433935,62.167802,
18.278314,17.676627,
11.420407,25.396673,
115.555716,39.846049,
223.365453,6.987106,
253.112154,32.445181,
156.903417,13.105405,
116.654361,50.113940,
22.059328,-1.315395,
347.135453,-10.566006,
148.286128,4.318057,
153.504690,4.158363,
182.665653,32.526768,
31.504563,-9.070337,
131.600965,58.281786,
144.883382,4.702975,
183.706864,11.055304,
212.899632,17.278138,
142.182032,49.029776,
38.543360,4.053348,
220.391187,37.999855,
147.454622,35.406891,
252.702216,16.689683,
120.112548,34.999625,
16.487056,7.109587,
234.133093,22.489471,
128.995912,33.006424,
356.563948,21.496522,
129.704789,41.778342,
19.988382,-1.113360,
170.061200,20.334780,
194.430964,56.737549,
40.618297,-5.464712,
344.024296,20.633950,
225.026310,15.153716,
28.036361,-0.158899,
151.893510,33.820604,
239.732294,16.940152,
352.915667,1.074185,
21.897845,27.938561,
171.095033,41.665105,
155.701410,47.929839,
347.361006,0.457160,
132.877795,4.705934,
143.144086,1.088374,
211.752030,38.902425,
238.230712,52.115002,
171.385599,49.703762,
158.213699,54.242200,
192.601930,30.919668,
249.131587,46.284549,
127.071008,28.946163,
132.943201,51.415322,
201.937797,60.022896,
115.921202,33.455890,
2.924981,-1.877359,
30.161790,30.850895,
154.977240,8.420853,
212.014957,41.953189,
154.483280,31.581762,
135.608909,55.302038,
232.776408,45.964069,
338.929359,26.424529,
16.621990,18.650450,
125.445678,8.955480,
335.563653,21.003087,
131.531945,40.635069,
207.845807,27.891007,
205.136346,19.794795,
138.244822,60.534212,
220.858002,36.458706,
170.960685,5.005656,
322.956839,-7.121412,
180.700226,8.025295,
253.196282,46.618984,
126.140963,20.790244,
113.618304,41.476598,
338.146733,2.798836,
202.207727,35.646521,
206.245101,48.582637,
156.473052,40.042031,
354.518645,30.660063,
4.726582,-0.103637,
194.522975,52.615745,
182.827782,14.636240,
249.479995,29.578286,
156.538986,35.614861,
187.616757,1.123256,
230.254714,-0.316715,
119.853232,26.909433,
216.150808,18.683109,
112.342442,36.687715,
26.468891,0.864341,
21.272765,-9.831312,
245.754673,45.516747,
25.401664,-0.172144,
236.609735,58.364073,
328.163751,-3.498417,
137.853415,29.740363,
13.904986,-5.431587,
131.544850,45.364776,
357.798118,4.479220,
187.126754,64.759565,
351.708204,19.842974,
122.465694,56.797417,
226.752499,52.712736,
6.797814,23.288618,
208.888693,49.519160,
187.830245,58.775917,
208.022748,-0.377658,
228.276235,61.116148,
31.502641,4.298080,
351.461401,-0.366788,
242.647286,17.526218,
185.379852,33.451208,
8.119812,-1.448601,
200.097422,54.651485,
145.577202,34.898394,
210.163516,18.272222,
183.379096,64.141503,
191.957502,32.137436,
207.789097,32.013618,
166.796884,53.767104,
356.394125,10.638737,
196.358349,7.716240,
119.233522,12.254481,
196.898910,50.274078,
221.282680,2.443511,
158.212441,46.775966,
171.065538,31.688178,
167.609137,64.302531,
135.326022,48.955137,
10.802825,26.234030,
212.890557,-1.337494,
121.982754,50.844480,
246.890132,44.245212,
11.497386,23.257631,
352.847470,-10.870496,
191.320342,18.264764,
209.416426,34.089441,
3.000688,-8.867472,
348.800816,18.486919,
187.472686,34.329676,
218.445049,12.102483,
153.907935,39.031683,
169.173690,21.293116,
240.100485,5.356906,
122.814569,21.862035,
257.082462,61.702019,
357.988734,29.683734,
28.039454,12.915921,
209.903893,5.918026,
357.459489,18.116751,
132.301464,11.427339,
234.603436,25.527433,
25.159540,-1.719822,
2.172290,24.241879,
180.270100,16.437309,
209.748785,37.544604,
251.362039,44.674563,
139.146214,54.396253,
166.293722,6.503928,
126.498026,45.433465,
149.047464,19.808970,
152.272234,46.736934,
128.305349,61.658365,
160.812298,27.275387,
18.126115,-9.463916,
234.305172,35.358928,
358.551076,10.102105,
204.847268,52.313208,
323.688616,2.612945,
353.696096,10.234638,
29.745175,-3.343575,
221.122876,51.734220,
337.686178,12.271774,
155.295909,49.225094,
181.268400,32.336018,
10.228793,25.151028,
141.612817,51.297074,
218.105982,-2.273391,
163.796955,60.351230,
183.534803,43.643429,
132.659031,45.823263,
172.806755,61.536382,
185.428122,11.403416,
223.101605,46.232759,
124.302026,21.625618,
139.609220,17.315629,
208.294266,35.827418,
161.166749,21.445410,
129.529509,6.941747,
116.454582,46.060147,
205.977602,7.551107,
143.063105,43.460678,
146.665311,57.018555,
238.959775,19.156721,
14.866058,-10.004213,
229.078158,52.414009,
126.062230,20.265284,
32.479548,2.592460,
230.699607,3.865472,
200.600251,48.341009,
169.711808,56.975858,
116.938663,31.126617,
359.433942,19.075997,
344.617394,0.388874,
322.542820,-0.915500,
142.806925,18.516978,
6.923960,14.881311,
43.759241,4.442249,
229.149497,44.735639,
195.500553,35.661880,
118.862546,33.244259,
186.673666,37.535488,
147.982670,16.300995,
254.052531,34.530436,
241.185118,27.830150,
336.719517,11.178705,
151.113398,32.390277,
236.302535,6.071110,
221.998551,45.680151,
157.441871,48.796602,
247.344919,52.459459,
1.932463,19.001321,
11.877042,13.007974,
29.495491,-1.697629,
143.545717,18.111658,
186.834867,46.555025,
249.616524,34.782651,
163.499077,49.426231,
358.919641,7.185761,
154.200838,53.934260,
155.339690,34.291439,
236.966934,36.280998,
1.746884,-7.473222,
243.159429,53.381950,
207.357135,39.696662,
19.583142,12.898303,
130.339967,36.145873,
240.072234,42.469992,
155.940402,35.746555,
212.265204,54.296364,
251.493158,18.932321,
187.421660,2.825687,
202.308965,55.627852,
210.097575,49.268551,
203.419779,58.006620,
131.754458,19.486454,
1.496784,13.991517,
5.015568,23.696415,
322.245222,-7.005514,
205.391052,38.725190,
245.574990,50.907867,
247.224920,14.471256,
232.810616,44.729778,
196.454780,53.526790,
116.665235,30.779408,
11.939555,31.022292,
193.267791,18.761934,
192.712698,6.152769,
248.209736,39.357046,
28.217137,23.903582,
33.687891,-7.836729,
229.793214,36.161248,
29.637527,17.921798,
17.199279,10.666024,
211.029088,47.196868,
217.037150,35.362533,
210.026991,25.463612,
183.419849,10.000009,
2.770651,20.619396,
22.913100,11.538245,
161.313340,32.468810,
238.056957,50.511769,
340.859716,21.792007,
218.437023,18.097701,
214.266866,6.794952,
224.351542,9.930757,
23.138687,3.920249,
353.216960,16.961717,
348.533435,-1.232082,
186.979739,40.299066,
135.542338,44.773739,
227.705223,35.102630,
22.950487,12.033565,
112.277784,40.891701,
251.466070,40.876485,
187.565827,16.658915,
127.030792,38.889054,
135.487122,40.509738,
204.982484,37.210413,
133.048149,39.012326,
54.340567,-7.150492,
10.751098,4.955194,
235.076872,32.209887,
1.082595,-2.710851,
192.149457,46.216892,
220.500365,40.687001,
172.695264,29.729562,
128.129670,29.347900,
24.066751,3.523818,
153.356238,2.755953,
178.018361,10.944696,
122.086415,6.076081,
190.516547,47.751498,
199.082133,48.120344,
32.349891,29.904955,
211.549157,59.156015,
210.197737,12.084626,
156.473242,40.212259,
132.253033,47.643132,
4.414484,-0.134731,
209.310873,5.392121,
140.562607,13.944014,
133.119502,21.945465,
9.267585,19.845254,
217.532646,10.900995,
234.229602,26.342800,
114.538537,30.045440,
186.842172,7.931940,
326.055868,-0.992113,
332.206982,10.654846,
168.118159,24.053221,
255.882822,31.993722,
121.749083,54.944162,
229.999467,6.806338,
8.777783,-0.423659,
174.419235,63.049147,
211.139825,53.406352,
198.023712,57.487981,
252.486331,46.442550,
180.540593,63.611441,
43.889895,-2.758782,
193.705464,0.420476,
134.558053,39.558814,
218.454990,62.169018,
331.356520,10.355188,
348.388920,29.235071,
196.455103,63.263654,
189.235363,47.486487,
167.691627,25.763671,
341.776493,23.834921,
4.229045,21.892233,
13.862716,15.902701,
127.355390,27.907862,
196.354792,18.383575,
132.295319,16.341418,
253.645666,39.378547,
337.733464,12.005377,
188.095548,-2.383129,
207.156025,42.815682,
25.305772,14.713224,
148.025855,25.212948,
137.823982,-0.564010,
144.697575,42.538928,
60.672601,-6.693889,
222.882978,34.042246,
25.116415,-2.902618,
165.722001,33.190596,
180.926017,10.475477,
127.927849,48.731959,
179.192988,26.338194,
173.952835,51.599645,
191.156693,45.039110,
149.369715,12.628665,
136.619075,15.686047,
178.374021,7.574509,
227.296648,57.441685,
148.567201,19.715401,
221.380056,-1.773267,
51.462882,-0.381180,
255.121140,47.933852,
234.327282,41.410981,
131.163118,46.465619,
153.687844,42.268441,
178.894483,40.060686,
22.870864,29.142762,
36.167117,-1.757363,
220.707554,5.541340,
186.076015,6.166935,
191.573490,62.309404,
128.600487,42.847709,
155.357177,28.570515,
231.896287,6.285761,
128.532316,53.867055,
120.197900,15.287756,
202.685204,28.259655,
172.174512,42.520840,
40.995479,-4.924903,
175.686948,8.435239,
39.939941,-3.575991,
206.514318,19.432733,
161.283692,57.877856,
234.324435,43.464683,
143.878531,30.746349,
354.767920,23.308592,
16.821498,19.073132,
126.945065,11.213955,
141.820504,53.715266,
114.055417,46.365665,
321.320355,0.541369,
356.847037,18.664849,
224.140063,40.613757,
166.706999,46.919941,
215.442338,7.652310,
175.274261,13.923542,
241.609871,43.911790,
229.226939,56.630093,
339.474179,-9.286064,
205.045226,21.145713,
153.886263,49.145851,
182.180585,57.619166,
231.585701,16.843593,
160.206001,27.713755,
171.060161,26.673860,
130.001466,36.732466,
147.156504,16.661140,
200.071549,51.871387,
245.512795,53.247810,
144.361282,9.417789,
232.713300,43.266414,
252.595526,24.459617,
144.923098,26.273056,
160.543837,37.537334,
353.221861,1.704797,
193.356969,17.430918,
188.722031,17.214740,
149.224120,51.411282,
0.795466,10.637496,
202.567108,52.850520,
180.346436,10.273265,
166.824414,17.542085,
196.156968,35.485350,
347.964182,29.773072,
43.566262,-3.988419,
170.786049,63.882084,
182.942176,57.838761,
196.061262,59.273241,
188.510510,62.464400,
249.105589,31.327807,
251.253662,48.920530,
325.299547,-6.658421,
172.385491,11.441671,
228.514976,39.422653,
201.453763,11.752122,
217.565269,23.781728,
131.225446,36.262951,
12.124255,11.190616,
120.811718,9.314323,
133.243114,11.942144,
127.100919,45.380825,
183.616517,10.499471,
186.458238,23.356151,
200.162608,38.336096,
161.211731,28.538979,
144.746285,30.232934,
44.690956,-6.917544,
146.757054,25.345492,
229.873286,2.624430,
120.833686,25.434007,
179.813160,35.259634,
188.692546,34.419291,
131.611762,10.212747,
163.152312,50.190583,
157.366279,10.449619,
6.218446,22.230188,
207.076077,-0.411647,
164.557158,30.678341,
346.558474,5.096493,
176.963185,1.268828,
179.286415,47.255151,
18.877132,10.502393,
124.922217,6.676941,
132.558929,36.993137,
134.702853,1.290658,
249.257540,36.222367,
127.789802,41.237761,
25.199069,1.408726,
153.720072,33.222308,
186.946086,0.141058,
343.595617,26.450335,
240.902967,10.013341,
147.617562,53.533647,
30.105487,29.521588,
205.044060,61.159070,
359.398350,26.709524,
132.749744,20.427636,
184.625855,65.516538,
156.867838,12.160403,
354.712835,18.268368,
118.390945,30.257230,
225.588528,47.010744,
179.514036,31.309856,
202.316372,41.765073,
215.859727,36.879191,
224.813416,5.080957,
7.048626,20.053178,
204.134442,36.865219,
38.459749,-8.433117,
117.797446,49.855882,
218.714328,34.857228,
176.690514,46.834301,
358.846490,3.201055,
325.090504,7.666848,
202.194926,36.984415,
124.019611,40.637164,
193.054113,12.107575,
116.857897,30.599947,
207.058657,42.695172,
217.879758,42.948066,
24.551030,10.010267,
209.949619,27.141217,
22.928556,8.370731,
193.676091,25.213932,
176.476999,5.896216,
171.910814,32.595703,
33.797699,0.999354,
207.918805,36.548267,
136.912133,24.864847,
139.323655,58.966723,
182.774567,43.630727,
206.758397,50.547169,
21.675108,2.651613,
13.057615,4.038310,
174.918571,30.196672,
219.358789,34.827230,
13.408403,16.145210,
223.798995,1.004148,
316.712995,9.160009,
158.603707,46.208521,
43.798469,-3.180130,
24.500371,17.134071,
122.990507,42.333832,
17.963453,28.059503,
176.073670,25.112383,
223.549648,0.061539,
246.852847,48.178931,
219.783747,48.610831,
240.912738,8.518194,
152.292149,29.903954,
24.668546,29.061945,
337.239206,4.115783,
163.216466,31.111297,
240.800826,35.911397,
333.292021,-8.690012,
25.295752,-2.014989,
16.946193,26.164739,
201.452635,11.769997,
145.129625,37.356739,
20.026539,10.008308,
158.054059,15.458209,
261.721382,36.881525,
233.707813,45.393299,
128.680314,43.231299,
32.257155,5.016809,
252.329355,46.727966,
206.991215,37.940471,
137.619335,25.360042,
243.784634,21.773579,
190.846076,62.499015,
1.457397,33.180034,
148.400986,30.852200,
223.355887,39.624274,
344.452749,23.005155,
233.378149,9.906595,
171.896059,-2.947704,
5.684569,-1.764151,
223.757983,14.793003,
212.151069,3.601852,
228.780961,6.952325,
216.998495,27.262382,
210.048866,55.763756,
36.331201,-3.912215,
117.739165,39.477345,
123.564200,3.015007,
113.863671,38.008327,
23.909274,4.573856,
217.308279,21.846926,
238.048359,16.823693,
176.844400,-3.412684,
0.762584,-1.336019,
155.001148,1.273286,
205.019564,62.171000,
253.915228,43.792239,
210.769685,49.658015,
226.019901,32.066434,
184.122282,-3.147082,
335.210823,0.996844,
138.391436,35.276952,
36.875583,0.792691,
154.598447,-0.091048,
210.329112,43.429843,
147.207625,31.777535,
221.820423,44.626778,
353.760922,0.624233,
255.522901,39.759142,
241.999391,30.035345,
147.382991,54.805725,
252.386899,42.137815,
197.827233,46.583964,
27.069513,23.132087,
183.004888,10.938113,
139.868828,52.060993,
218.690144,53.788537,
208.411145,42.573834,
242.023839,31.847127,
5.710348,22.944515,
42.793548,-3.128884,
177.555470,26.039951,
240.918876,2.594861,
169.373755,34.689895,
182.848069,31.823653,
348.307202,30.608866,
228.852356,16.153440,
243.039576,43.816736,
196.804881,44.187349,
30.938818,6.506066,
145.274122,11.871478,
137.739455,35.589468,
340.833153,27.028782,
21.964153,29.505552,
356.933917,0.059379,
209.739750,52.058565,
181.255774,45.056851,
132.249318,3.083086,
218.435544,29.713338,
121.488130,21.192953,
239.976865,33.693651,
140.795201,33.837172,
208.867775,14.997333,
174.441787,17.842741,
352.350690,-1.543612,
128.522538,31.226358,
25.441751,0.952602,
244.568430,56.285792,
333.872551,25.934834,
180.091264,59.772886,
162.067726,12.126321,
17.677506,22.039918,
351.963176,27.819829,
322.084371,-3.253104,
243.740265,24.059812,
117.087362,34.131288,
194.079313,0.890611,
181.203098,56.598642,
357.338358,27.336778,
181.068987,36.349901,
199.358131,49.514985,
247.527363,40.843020,
195.965269,29.852244,
209.874347,46.939563,
248.123750,14.755105,
211.645334,50.247078,
233.192516,41.289902,
32.374331,-0.934066,
174.037311,49.767172,
174.930507,38.939246,
151.265925,9.290036,
180.649376,55.757361,
203.124049,47.633513,
182.236101,61.279464,
165.045511,48.478067,
16.387557,21.571748,
229.889214,-0.429846,
185.366514,55.805658,
158.464179,26.682594,
27.168115,30.249605,
4.952574,3.431686,
204.609776,6.642689,
228.954252,24.926579,
194.400274,24.344410,
199.574566,52.556899,
355.051504,24.943430,
149.734564,46.119157,
19.613441,32.671458,
3.919812,22.393649,
319.792141,1.210595,
116.585732,49.243533,
127.178063,45.742581,
6.855251,-2.527709,
168.529927,48.533518,
24.234641,-0.773294,
344.430307,6.176356,
226.198908,44.179347,
156.456144,48.487520,
2.424836,26.978101,
249.774417,16.884682,
143.170803,27.341476,
207.472217,11.021068,
207.874950,57.313841,
27.372956,17.055075,
31.063066,-1.451533,
12.267393,24.274919,
184.579248,42.275658,
210.131773,38.236672,
166.111053,40.772570,
193.842278,36.501772,
181.921851,23.364298,
133.200596,31.780039,
239.775689,54.873306,
223.794638,36.884650,
